lg_id,"name"
40,"Tokita"
40,"Tokitin"
41,"Khvarsh"
41,"Khvarshi"
41,"Xvarshi"
41,"Xvarshik"
42,"Ginukh"
42,"Ginukhtsy"
42,"Ginux"
42,"Hinukh"
42,"Hinux"
50,"Tindal"
50,"Tindi"
50,"Tindin"
51,"Camalal"
51,"Chamalal"
51,"Chamalin"
52,"Enzeb"
52,"Gunzib"
52,"Hunzib"
52,"Khunzaly"
52,"Xunzal"
53,"Dialect"
53,"Inxokvari"
53,"Khvarsh"
53,"Khvarshin"
53,"Kvarshi"
53,"Xvarshi"
53,"Xvarshik"
54,"Inxokvari"
54,"Khvarsh"
54,"Khvarshi"
54,"Khvarshin"
54,"Xvarshi"
54,"Xvarshik"
55,"Cez"
55,"Dialect"
55,"Dido"
55,"Didoi"
55,"Sagadin"
55,"Tsez"
55,"Tsezy"
55,"Tsuntin"
56,"Kazikumukhtsy"
56,"Lak"
56,"Laki"
57,"Dargi"
57,"Dargin"
57,"Dargintsy"
57,"Dargwa"
57,"Khiurkilinskii"
58,"Dargi"
58,"Dargin"
58,"Dargintsy"
58,"Dargwa"
58,"Itsari"
58,"Khiurkilinskii"
59,"Dargi"
59,"Dargin"
59,"Dargintsy"
59,"Dargwa"
59,"Dialect"
59,"Khiurkilinskii"
59,"Kubachi"
59,"Kubachin"
59,"Kubachintsy"
59,"Ughbug"
60,"Dargi"
60,"Dargin"
60,"Dargintsy"
60,"Dargwa"
60,"Dialect"
60,"Kaitak"
60,"Kajtak"
60,"Kaytak"
60,"Khiurkilinskii"
60,"Xajdak"
61,"Aghul"
61,"Aghulshuy"
61,"Agul"
61,"Aguly"
62,"Archi"
62,"Archin"
62,"Archintsy"
63,"Budug"
63,"Budugi"
63,"Buduk"
63,"Budukh"
63,"Budux"
63,"Bukukhi"
64,"Kiurinsty"
64,"Kiurinty"
64,"Lezghi"
64,"Lezgi"
64,"Lezgian"
64,"Lezgin"
65,"Dialect"
65,"Kiurinsty"
65,"Kiurinty"
65,"Lezghi"
65,"Lezgi"
65,"Lezgian"
65,"Lezgin"
65,"Mikrakh"
65,"Mikrax"
66,"Chal"
66,"Mukhad"
66,"Mykhanidy"
66,"Rutal"
66,"Rutul"
66,"Rutultsy"
66,"Rutuly"
67,"Dialect"
67,"Ghumghum"
67,"Khanag"
67,"North"
67,"Tabasaran"
67,"Tabasarantsy"
67,"Tabassaran"
68,"Dialect"
68,"Ghumghum"
68,"South"
68,"Tabasaran"
68,"Tabasarantsy"
68,"Tabassaran"
69,"Khinalug"
69,"Khinalugh"
69,"Khinalugi"
69,"Xinalug"
70,"Caxur"
70,"Sakhur"
70,"Tsakhur"
70,"Tsakhury"
70,"Tsaxur"
71,"Azerbaijan"
71,"Azerbaijani"
71,"Azerbaydzhani"
71,"Azeri"
71,"Torki"
71,"Turk"
72,"Kumuk"
72,"Kumuklar"
72,"Kumyk"
72,"Kumyki"
73,"Nogai"
73,"Nogaitsy"
73,"Nogalar"
73,"Nogay"
73,"Noghai"
73,"Noghay"
73,"Noghaylar"
74,"Bik"
74,"Dzhuhuric"
74,"Jewish"
74,"Judeo-Tat"
74,"Judeo-Tatic"
74,"Juhuri"
74,"Juwri"
74,"Tat"
74,"Tats"
75,"Chechen"
75,"Galancho"
75,"Muott"
75,"Nokchiin"
75,"Nokhchiin"
80,"Udi"
80,"Udin"
80,"Uti"
81,"Avar"
81,"Kusur"
95,"Arabic"
168,"Greek"
168,"Modern Greek"
168,"Greek (Modern)"
168,"Greek, Modern"
168,"Ellinika"
168,"Grec"
168,"Greco"
168,"Graecae"
168,"Neo-Hellenic"
167,"Greek, Ancient"
167,"Greek"
167,"Greek (Ancient)"
167,"Ancient Greek"
167,"Classical Greek"
169,"Latin"
169,"Latina"
170,"Italian"
170,"Italiano"
171,"French"
171,"Français"
172,"Panare"
172,"Eñepa"
172,"Panari"
172,"Abira"
172,"Eye"
173,"Macushi"
173,"Makuxi"
173,"Macusi"
173,"Makusi"
173,"Makushi"
173,"Teweya"
173,"Teueia"
174,"Carib (De'kwana)"
174,"Maquiritari"
174,"Ye'cuana"
174,"De'kwana Carib"
174,"Maiongong"
174,"Maquiritare"
174,"Yekuana"
174,"De'cuana"
174,"Maquiritai"
174,"Soto"
174,"Cunuana"
174,"Pawana"
175,"Wai Wai"
175,"Waiwai"
175,"Uaiuai"
175,"Uaieue"
175,"Ouayeone"
166,"Azerbaijan"
165,"Lezgi"
164,"Muiri"
165,"Dialect"
165,"Kuba"
176,"Spanish"
166,"Dialect"
166,"Terekeme"
164,"Dialect"
164,"Dargwa"
176,"Spanish"
176,"Español"
176,"Castellano"
176,"Castilian"
177,"Catalan"
177,"Català"
177,"Catalán"
177,"Bacavès"
177,"Catalonian"
178,"Portuguese"
178,"Português"
179,"Romanian"
179,"Rumanian"
179,"Daco-Rumanian"
180,"Irish (Old)"
180,"Old Irish"
181,"Irish"
181,"Gaelic"
181,"Erse"
181,"Gaeilge"
182,"Welsh"
182,"Cymraeg"
183,"Breton"
183,"Brezhoneg"
184,"Gothic"
184,"Gotisch"
185,"Norse (Old)"
185,"Old Norse"
186,"Danish"
186,"Dansk"
198,"Prussian (Old)"
187,"Swedish"
187,"Svenska"
187,"Ruotsi"
188,"English (Old)"
188,"Old English"
189,"English (Middle)"
189,"Middle English"
190,"English"
191,"Dutch"
191,"Nederlands"
191,"Hollands"
192,"German (Old High)"
192,"Old High German"
193,"German (Middle High)"
193,"Middle High German"
194,"German"
194,"Deutsch"
195,"Yiddish"
195,"Judeo-German"
195,"Jiddisch"
196,"Lithuanian"
196,"Lietuviskai"
196,"Lietuvi"
196,"Litovskiy"
196,"Litewski"
196,"Litauische"
197,"Latvian"
197,"Lettish"
198,"Old Prussian"
199,"Slavonic (Old Church)"
199,"Slavic (Old Church)"
199,"Old Church Slavic"
199,"Old Church Slavonic"
200,"Bulgarian"
200,"Balgarski"
201,"Serbo-Croatian"
201,"Serbian"
201,"Croatian"
202,"Czech"
203,"Polish"
203,"Polski"
202,"Česky"
202,"Cesky"
204,"Russian"
205,"Albanian"
205,"Tosk"
205,"Shqip"
205,"Shqiperë"
207,"Armenian Western"
206,"Armenian Eastern"
206,"Հայերէն լեզու Hajeren lesu"
207,"Հայերէն լեզու Hajeren lesu"
208,"Hittite"
208,"Nesili"
208,"Nesite"
209,"Tocharian"
209,"Tokharian"
210,"Tocharian"
210,"Tokharian"
211,"Sanskrit"
212,"Romani"
212,"Vlax"
212,"Tsigene"
212,"rromani ćhib"
212,"Romany"
213,"Avestan"
213,"Avesta"
213,"Pazend"
214,"Persian"
214,"Farsi"
215,"Aramaic (Ancient)"
216,"Elamite"
217,"Negerhollands"
217,"Dutch Creole"
218,"Limonese Creole"
219,"Basque"
219,"Vascuense"
219,"Euskera"
220,"Hausa"
220,"Hausawa"
220,"Haoussa"
220,"Abakwariga"
220,"Mgbakpa"
220,"Habe"
220,"Kado"
221,"Polci"
221,"Palci"
221,"Palchi"
221,"Polchi"
222,"Nahuatl, Highland Puebla"
222,"Aztec Zacapoaxtla"
222,"Náhuat de la Sierra de Puebla"
222,"Sierra Aztec"
222,"Zacapoaxtla Náhuat"
223,"Chatino, Zacatepec"
223,"Chatino de San Marcos Zacatepec"
224,"Karuk"
224,"Karok"
225,"Seri"
226,"Zuni"
226,"Zuñi"
226,"Shiwi'ma"
227,"Haida Northern"
227,"Masset"
228,"Tlingit"
228,"Thlinget"
228,"Tlinkit"
229,"Tsimshian"
229,"Sm'algyax"
229,"Tsimshean"
229,"Zimshian"
229,"Chimmezyan"
229,"Coast Tsimshian"
229,"Tsimshian (Coast)"
230,"Nootka"
230,"Nuuchahnulth"
230,"Nutka"
231,"Bella Coola"
231,"Nuxalk"
232,"Chehalis Upper"
232,"Kwaiailk"
233,"Proto Austronesian"
234,"Proto Polynesian"
235,"Hawaiian"
235,"Olelo Hawai'i"
235,"'Olelo Hawai'i Makuahine"
236,"Maori"
236,"New Zealand Maori"
237,"Marquesan"
238,"Rapa Nui"
238,"Pascuense"
239,"Rotuman"
239,"Rotuna"
239,"Rutuman"
240,"Tongan"
240,"Tonga"
241,"Tuamotuan"
241,"Pa'umotu"
242,"Bari"
242,"Barí"
242,"Motilone"
242,"Motilón"
242,"Motilón (Chibchan)"
243,"Muisca"
243,"Chibcha"
243,"Mosca"
244,"Paez"
244,"Páez"
244,"Nasa Yuwe"
245,"Chachi"
245,"Cayapa"
245,"Cha' Palaachi"
246,"Colorado"
246,"Tsafiki"
246,"Tsachila"
247,"Embera"
247,"Emberá"
247,"Emberá Northern"
247,"Empera"
247,"Ebera Bedea"
247,"Atrato"
247,"Darien"
247,"Cholo"
247,"Eerã"
248,"Epena"
248,"Epéna Pedée"
248,"Epena Pedee"
248,"Emberá-Saija"
248,"Embera-Saija"
248,"Saija"
248,"Epená"
248,"Southern Embera"
248,"Southern Empera"
248,"Cholo"
249,"Puinave"
249,"Puinabe"
250,"Yuwana"
250,"Jotí"
250,"Joti"
250,"Jodi"
250,"Hoti"
250,"Yoana"
250,"Yuana"
250,"Waruwaru"
250,"Chicano"
250,"Chikano"
251,"Yaruro"
251,"Pume"
251,"Pumé"
251,"Yaruru"
251,"Llaruro"
251,"Yuapín"
252,"Shirishana"
252,"Ninam"
252,"Shiriana"
252,"Yanam"
252,"Xirianá"
252,"Kasrapai"
252,"Jawaperi"
252,"Crichana"
252,"Jawari"
253,"Yanomámi"
253,"Yanomami"
253,"Yanomamí"
253,"Waicá"
253,"Waiká"
253,"Yanoam"
253,"Yanomam"
253,"Yanomamé"
253,"Yanomame"
253,"Surara"
253,"Xurima"
253,"Parahuri"
254,"Cofan"
254,"Cofán"
254,"Kofán"
254,"Kofan"
254,"Kofane"
254,"A'ingae"
254,"A'i"
255,"Waorani"
255,"Waodani"
255,"Huaorani"
255,"Huao"
255,"Sabela"
256,"Siona"
256,"Sioni"
256,"Pioje"
256,"Pioche-Sioni"
257,"Tuyuca"
257,"Dochkafuara"
257,"Tejuca"
257,"Tuyuka"
258,"Aguaruna"
258,"Aguajun"
258,"Ahuajun"
259,"Shuar"
259,"Jivaro"
259,"Xivaro"
259,"Jibaro"
259,"Chiwaro"
259,"Shuara"
260,"Yagua"
260,"Nijyamïï Nikyejaada"
260,"Yahua"
260,"Llagua"
260,"Yava"
260,"Yegua"
261,"Baure"
262,"Wayuu"
262,"Guajiro"
262,"Goajiro"
262,"Guajira"
263,"Ignaciano"
263,"Moxo"
263,"Moxos"
263,"Mojo"
263,"Mojos"
264,"Mashco Piro"
264,"Cujareno"
264,"Cujareño"
265,"Trinitario"
265,"Moxos"
265,"Mojos"
266,"Wapishana"
266,"Wapichana"
266,"Wapichan"
266,"Wapitxana"
266,"Wapishshiana"
266,"Wapisiana"
266,"Vapidiana"
266,"Wapixana"
266,"Wapisana"
266,"Uapixana"
267,"Waurá"
267,"Waura"
267,"Uaura"
267,"Aura"
268,"Yavitero"
268,"Paraene"
269,"Aymara"
269,"Aymara Central"
270,"Chipaya"
270,"Puquina"
271,"Tsimané"
271,"Tsimane"
271,"Chimane"
271,"Mosetén"
271,"Moseten"
271,"Chimané"
272,"Araona"
272,"Cavina"
273,"Cavineña"
273,"Cavinena"
274,"Ese Ejja"
274,"Ese Exa"
274,"Ese Eja"
274,"Huarayo"
274,"Tiatinagua"
275,"Eseʔexa"
275,"Ese ʔexa"
275,"Ese Ejja Huarayo"
275,"Tiatinagua"
275,"Ese Exa"
275,"Ese Eja"
276,"Tacana"
276,"Takana"
277,"Cashibo"
277,"Cashibo-Cacataibo"
277,"Cacataibo"
277,"Caxibo"
277,"Cacibo"
277,"Cachibo"
277,"Cahivo"
277,"Managua"
277,"Hagueti"
278,"Catuquina"
278,"Katukína Panoan"
278,"Katukína, Panoan"
278,"Katukina Panoan"
278,"Waninnawa"
278,"Kamanawa"
278,"Kamannaua"
278,"Katukina do Juruá"
278,"Katukina do Jurua"
279,"Chácobo"
279,"Chacobo"
280,"Pacahuara"
280,"Pacawara"
281,"Shipibo-Conibo"
281,"Shipibo Conibo"
281,"Shipibo-Konibo"
281,"Shipibo Konibo"
282,"Yaminahua"
282,"Yaminawa"
282,"Jaminawá"
282,"Yuminahua"
282,"Yamanawa"
283,"Cayubaba"
283,"Cayuvava"
283,"Cayuwaba"
284,"Itonama"
284,"Machoto"
284,"Saramo"
285,"Movima"
286,"Pacaas Novos"
286,"Wari"
286,"Wari'"
286,"Pakaásnovos"
286,"Pakaasnovos"
286,"Jaru"
286,"Uomo"
286,"Pakaanovas"
286,"Pacaas-Novos"
286,"Pakaanova"
286,"Pacahanovo"
286,"Oro Wari"
287,"Mundurucú"
287,"Mundurukú"
287,"Mundurucu"
287,"Munduruku"
287,"Monjoroku"
287,"Weidyenye"
287,"Paiquize"
287,"Pari"
287,"Caras-Pretas"
288,"Aché"
288,"Ache"
288,"Axe"
288,"Guayaki-Ache"
289,"Chiriguano"
289,"Guaraní, Eastern Bolivian"
289,"Guarani Eastern Bolivian"
289,"Guarani, Eastern Bolivian"
290,"Guaraní"
290,"Guarani"
290,"Guaraní, Paraguayan"
290,"Guaraní Paraguayan"
290,"Guarani Paraguayan"
290,"Avañe'e"
290,"Avane'e"
291,"Sirionó"
291,"Siriono"
291,"Mbia Chee"
291,"Mbya"
292,"Wayãpi"
292,"Wayampi"
292,"Oiampí"
292,"Oyapí"
292,"Oyampí"
292,"Wayapi"
292,"Wajapi"
292,"Oiumpian"
293,"Canela"
293,"Kanela"
294,"Kaingáng"
294,"Kaingang"
294,"Coroado"
294,"Coroados"
294,"Caingang"
294,"Bugre"
295,"Karajá"
295,"Karaja"
295,"Xambioá"
295,"Chamboa"
295,"Ynã"
295,"Yna"
296,"Trumai"
296,"Trumaí"
297,"Ayoré"
297,"Ayore"
297,"Ayoreo"
297,"Morotoco"
297,"Moro"
297,"Pyeta Yovai"
298,"Sanapaná Dialect Angaité"
298,"Sanapana Dialect Angaite"
299,"Sanapaná Dialect Enlhet"
299,"Sanapaná Dialect Enlit"
299,"Sanapana"
300,"Lengua"
300,"Enxet"
301,"Mocoví"
301,"Mocovi"
301,"Mocobí"
301,"Mocobi"
301,"Mbocobí"
302,"Pilagá"
302,"Pilaga"
302,"Pilaca"
304,"Chorote"
304,"Choroti"
304,"Chorote, Iyojwa'ja"
304,"Yofuaha"
304,"Eklenjuy"
305,"Macá"
305,"Maca"
305,"Maka"
305,"Maká"
305,"Mak'á"
305,"Towolhi"
305,"Enimaca"
305,"Enimaga"
306,"Mataco"
306,"Wichi"
306,"Wichí"
306,"Wichí Lhamtés Güisnay"
306,"Wichi Lhamtes Güisnay"
306,"Pilcomayo"
307,"Niwaklé"
307,"Niwakle"
307,"Nivaclé"
307,"Nivacle"
307,"Chulupí"
307,"Chulupi"
307,"Churupí"
307,"Churupi"
307,"Nivaklé"
307,"Nivakle"
307,"Ashlushlay"
307,"Axluslay"
308,"Cunza"
308,"Kunza"
308,"Atacameño"
308,"Atacameno"
308,"Likanantaí"
308,"Lipe"
308,"Ulipe"
309,"Mapuche"
309,"Mapudungun"
310,"Gününa-Küne"
310,"Gununa-Kune"
310,"Tehuelche"
310,"Gunua-Kena"
310,"Aoniken"
310,"Inaquen"
310,"Gununa-Kena"
311,"Selknam"
311,"Ona"
311,"Aona"
311,"Shelknam"
312,"Puelche"
312,"Gününa Küne"
312,"Gununa Kune"
312,"Northern Tehuelche"
312,"Pampa"
312,"Gennaken"
313,"Qawasqar"
313,"Kaweskar"
313,"Kawesqar"
313,"Alacalufe"
313,"Alacaluf"
313,"Halakwulup"
314,"Toba"
314,"Chaco Sur"
314,"Qom"
314,"Toba Qom"
314,"Toba Sur"
315,"Yagan"
315,"Yagán"
315,"Yámana"
315,"Yamana"
315,"Yaghan"
315,"Yahgan"
315,"Tequenica"
315,"Háusi Kúta"
315,"Hausi Kuta"
315,"Jagan"
211,"संस्कृतम्"
211,"saṃskṛtam"
316,"Andi"
316,"Andii"
316,"Andiy"
316,"Qwannab"
316,"Muni"
316,"Munin"
316,"Dialect"
317,"Chechen"
317,"Galancho"
317,"Muott"
317,"Nokchiin"
317,"Nokhchiin"
317,"Dialect"
317,"Akkin"
318,"Gulfan"
317,"Aux"
318,"Wunci"
318,"Wuncimbe"
318,"Nubian (Hill)"
318,"Nubian"
318,"Hill"
318,"Ghulfan"
400,"Thai (Standard)"
401,"Central-Thai"
402,"Southern Tai of Songkhla"
403,"Thai (Dialect Korat)"
404,"Khamuang of Chiang Mai"
405,"Dehong"
406,"Jinsha Dai"
407,"Tai Lue"
408,"Tai Khuen"
409,"Shan"
410,"Shan (Dialect Northern Shan)"
411,"Nung-Fengshan"
412,"Nung-Lazhai"
413,"Nung-Ninbei"
414,"Zhuang-Longzhou"
415,"Sui"
416,"Maonan"
417,"Mulam"
418,"Chadong"
419,"Southern Kam"
420,"Lakkia"
421,"Li of Baoding"
422,"Langja Buyang"
423,"Ecun Buyang"
424,"Sanchong Kelao"
425,"Qau Kelao"
500,"Agul (Koshan)"
500,"Agul (Q'ushan)"
500,"Aghul (Q'ushan)"
218,"Limón Creole English"
218,"Mekatelyu"
319,"Ossetian"
319,"Osetin"
319,"Ossete"
319,"Ирон æвзаг"
704,"Kotgurui"
704,"Sodochi"
704,"Shodochi"
704,"Mahasu Pahari"
704,"Kotgarhi"

